30.0,210,110,24,2,1,2,3,2,3,2,3,3,3,5,8.000000000000001e-07,6.111549814728782e-06
30.0,210,110,24,1,2,3,2,3,2,3,3,3,2,4,4.0000000000000003e-07,3.819718634205489e-06
30.0,210,110,24,2,3,2,3,2,3,3,3,2,2,3,8.000000000000001e-07,1.0185916357881302e-05
30.0,210,110,24,3,2,3,2,3,3,3,2,2,2,5,0.0,0.0
30.0,210,110,24,2,3,2,3,3,3,2,2,2,2,4,4.0000000000000003e-07,3.819718634205489e-06
30.0,210,110,24,3,2,3,3,3,2,2,2,2,2,4,4.0000000000000003e-07,3.819718634205489e-06
30.0,210,110,24,2,3,3,3,2,2,2,2,2,2,2,4.0000000000000003e-07,7.639437268410978e-06
30.0,210,110,24,3,3,3,2,2,2,2,2,2,2,4,4.0000000000000003e-07,3.819718634205489e-06
30.0,210,110,24,3,3,2,2,2,2,2,2,2,2,6,1.4e-06,8.912676813146138e-06
30.0,210,110,24,3,2,2,2,2,2,2,2,2,1,7,2.4e-06,1.3096178174418815e-05
30.0,210,110,24,2,2,2,2,2,2,2,2,1,2,5,1.8e-06,1.3750987083139759e-05
30.0,210,110,24,2,2,2,2,2,2,2,1,2,2,7,3e-06,1.6370222718023522e-05
30.0,210,110,24,2,2,2,2,2,2,1,2,2,2,6,1.8e-06,1.1459155902616464e-05
30.0,210,110,24,2,2,2,2,2,1,2,2,2,2,4,1.4e-06,1.336901521971921e-05
30.0,210,110,24,2,2,2,2,1,2,2,2,2,2,4,4.0000000000000003e-07,3.819718634205489e-06
30.0,210,110,24,2,2,2,1,2,2,2,2,2,2,4,0.0,0.0
30.0,210,110,24,2,2,1,2,2,2,2,2,2,1,5,4.0000000000000003e-07,3.055774907364391e-06
30.0,210,110,24,2,1,2,2,2,2,2,2,1,2,5,1.6000000000000001e-06,1.2223099629457565e-05
30.0,210,110,24,1,2,2,2,2,2,2,1,2,1,2,8.000000000000001e-07,1.5278874536821956e-05
30.0,210,110,24,2,2,2,2,2,2,1,2,1,2,5,4.0000000000000003e-07,3.055774907364391e-06
30.0,210,110,24,2,2,2,2,2,1,2,1,2,2,3,1.2e-06,1.5278874536821953e-05
30.0,210,110,24,2,2,2,2,1,2,1,2,2,1,4,1.6000000000000001e-06,1.5278874536821956e-05
30.0,210,110,24,2,2,2,1,2,1,2,2,1,2,5,4.0000000000000003e-07,3.055774907364391e-06
30.0,210,110,24,2,2,1,2,1,2,2,1,2,1,6,1.2e-06,7.639437268410976e-06
30.0,210,110,24,2,1,2,1,2,2,1,2,1,2,3,1.2e-06,1.5278874536821953e-05
30.0,210,110,24,1,2,1,2,2,1,2,1,2,3,5,8.000000000000001e-07,6.111549814728782e-06
30.0,210,110,24,2,1,2,2,1,2,1,2,3,2,4,8.000000000000001e-07,7.639437268410978e-06
30.0,210,110,24,1,2,2,1,2,1,2,3,2,2,4,0.0,0.0
30.0,210,110,24,2,2,1,2,1,2,3,2,2,3,4,0.0,0.0
30.0,210,110,24,2,1,2,1,2,3,2,2,3,3,3,1.2e-06,1.5278874536821953e-05
30.0,210,110,24,1,2,1,2,3,2,2,3,3,2,4,8.000000000000001e-07,7.639437268410978e-06
30.0,210,110,24,2,1,2,3,2,2,3,3,2,3,5,1.2e-06,9.167324722093172e-06
30.0,210,110,24,1,2,3,2,2,3,3,2,3,2,4,1.2e-06,1.1459155902616464e-05
30.0,210,110,24,2,3,2,2,3,3,2,3,2,3,4,1.8e-06,1.7188733853924696e-05
30.0,210,110,24,3,2,2,3,3,2,3,2,3,2,5,1.2e-06,9.167324722093172e-06
30.0,210,110,24,2,2,3,3,2,3,2,3,2,3,5,4.0000000000000003e-07,3.055774907364391e-06
30.0,210,110,24,2,3,3,2,3,2,3,2,3,2,4,4.0000000000000003e-07,3.819718634205489e-06
30.0,210,110,24,3,3,2,3,2,3,2,3,2,3,5,0.0,0.0
30.0,210,110,24,3,2,3,2,3,2,3,2,3,2,5,2.5999999999999997e-06,1.9862536897868538e-05
30.0,210,110,24,2,3,2,3,2,3,2,3,2,2,7,2.8e-06,1.5278874536821953e-05
30.0,210,110,24,3,2,3,2,3,2,3,2,2,2,6,1.4e-06,8.912676813146138e-06
30.0,210,110,24,2,3,2,3,2,3,2,2,2,3,8,2.5999999999999997e-06,1.2414085561167836e-05
30.0,210,110,24,3,2,3,2,3,2,2,2,3,2,7,7.6e-06,4.147123088565959e-05
30.0,210,110,24,2,3,2,3,2,2,2,3,2,2,8,2.3600000000000004e-05,0.00011268169970906193
30.0,210,110,24,3,2,3,2,2,2,3,2,2,3,9,3.7399999999999994e-05,0.00015873052991031693
30.0,210,110,24,2,3,2,2,2,3,2,2,3,2,11,5.96e-05,0.00020695930054422465
30.0,210,110,24,3,2,2,2,3,2,2,3,2,3,10,6.520000000000001e-05,0.0002490456549501979
30.0,210,110,24,2,2,2,3,2,2,3,2,3,2,9,6.520000000000001e-05,0.0002767173943891088
30.0,210,110,24,2,2,3,2,2,3,2,3,2,3,8,5.68e-05,0.00027120002302858965
30.0,210,110,24,2,3,2,2,3,2,3,2,3,2,10,5.48e-05,0.00020932058115446074
30.0,210,110,24,3,2,2,3,2,3,2,3,2,2,10,4.46e-05,0.0001703594510855648
30.0,210,110,24,2,2,3,2,3,2,3,2,2,3,9,4.92e-05,0.0002088112853365667
30.0,210,110,24,2,3,2,3,2,3,2,2,3,2,10,4.48e-05,0.00017112339481240588
30.0,210,110,24,3,2,3,2,3,2,2,3,2,3,9,4.26e-05,0.0001808000153523931
30.0,210,110,24,2,3,2,3,2,2,3,2,3,2,9,2.6199999999999996e-05,0.00011119625357353753
30.0,210,110,24,3,2,3,2,2,3,2,3,2,3,6,1.88e-05,0.0001196845172051053
30.0,210,110,24,2,3,2,2,3,2,3,2,3,2,7,1.34e-05,7.312032814050506e-05
30.0,210,110,24,3,2,2,3,2,3,2,3,2,3,6,7.4e-06,4.710986315520102e-05
30.0,210,110,24,2,2,3,2,3,2,3,2,3,2,9,1.2e-05,5.092958178940651e-05
30.0,210,110,24,2,3,2,3,2,3,2,3,2,3,7,1.2e-05,6.548089087209409e-05
30.0,210,110,24,3,2,3,2,3,2,3,2,3,3,9,9.6e-06,4.07436654315252e-05
30.0,210,110,24,2,3,2,3,2,3,2,3,3,3,7,1.1400000000000001e-05,6.220684632848938e-05
30.0,210,110,24,3,2,3,2,3,2,3,3,3,3,8,6e-06,2.8647889756541162e-05
30.0,210,110,24,2,3,2,3,2,3,3,3,3,3,7,7e-06,3.819718634205488e-05
30.0,210,110,24,3,2,3,2,3,3,3,3,3,3,5,6.6e-06,5.042028597151245e-05
30.0,210,110,24,2,3,2,3,3,3,3,3,3,2,5,8.400000000000001e-06,6.417127305465222e-05
30.0,210,110,24,3,2,3,3,3,3,3,3,2,2,7,1.0199999999999999e-05,5.565875724127996e-05
30.0,210,110,24,2,3,3,3,3,3,3,2,2,2,8,1.72e-05,8.212395063541801e-05
30.0,210,110,24,3,3,3,3,3,3,2,2,2,2,8,1.86e-05,8.880845824527761e-05
30.0,210,110,24,3,3,3,3,3,2,2,2,2,2,10,2.4399999999999997e-05,9.320113467461391e-05
30.0,210,110,24,3,3,3,3,2,2,2,2,2,1,8,2.46e-05,0.00011745634800181878
30.0,210,110,24,3,3,3,2,2,2,2,2,1,2,9,2.2e-05,9.337089994724526e-05
30.0,210,110,24,3,3,2,2,2,2,2,1,2,2,7,2.12e-05,0.0001156829072073662
30.0,210,110,24,3,2,2,2,2,2,1,2,2,2,8,2.6e-05,0.00012414085561167836
30.0,210,110,24,2,2,2,2,2,1,2,2,2,2,9,2.0399999999999998e-05,8.658028904199105e-05
30.0,210,110,24,2,2,2,2,1,2,2,2,2,2,5,1.7e-05,0.0001298704335629866
30.0,210,110,24,2,2,2,1,2,2,2,2,2,2,9,1.2e-05,5.092958178940651e-05
30.0,210,110,24,2,2,1,2,2,2,2,2,2,3,7,8e-06,4.365392724806272e-05
30.0,210,110,24,2,1,2,2,2,2,2,2,3,2,6,4.6e-06,2.9284509528908743e-05
30.0,210,110,24,1,2,2,2,2,2,2,3,2,2,6,4.6e-06,2.9284509528908743e-05
30.0,210,110,24,2,2,2,2,2,2,3,2,2,3,5,2.8e-06,2.1390424351550735e-05
30.0,210,110,24,2,2,2,2,2,3,2,2,3,2,6,2.2e-06,1.400563499208679e-05
30.0,210,110,24,2,2,2,2,3,2,2,3,2,2,7,3.3999999999999996e-06,1.8552919080426654e-05
30.0,210,110,24,2,2,2,3,2,2,3,2,2,2,7,5.7999999999999995e-06,3.164909725484547e-05
30.0,210,110,24,2,2,3,2,2,3,2,2,2,2,7,7e-06,3.819718634205488e-05
30.0,210,110,24,2,3,2,2,3,2,2,2,2,2,7,1.1599999999999999e-05,6.329819450969094e-05
30.0,210,110,24,3,2,2,3,2,2,2,2,2,1,6,1.1400000000000001e-05,7.257465404990428e-05
30.0,210,110,24,2,2,3,2,2,2,2,2,1,2,7,1.1e-05,6.002414996608624e-05
30.0,210,110,24,2,3,2,2,2,2,2,1,2,1,9,5.7999999999999995e-06,2.4615964531546477e-05
30.0,210,110,24,3,2,2,2,2,2,1,2,1,2,5,3.2000000000000003e-06,2.444619925891513e-05
30.0,210,110,24,2,2,2,2,2,1,2,1,2,2,6,2e-06,1.2732395447351627e-05
30.0,210,110,24,2,2,2,2,1,2,1,2,2,2,6,1e-06,6.366197723675813e-06
30.0,210,110,24,2,2,2,1,2,1,2,2,2,1,5,8.000000000000001e-07,6.111549814728782e-06
30.0,210,110,24,2,2,1,2,1,2,2,2,1,2,4,4.0000000000000003e-07,3.819718634205489e-06
30.0,210,110,24,2,1,2,1,2,2,2,1,2,2,5,1.2e-06,9.167324722093172e-06
30.0,210,110,24,1,2,1,2,2,2,1,2,2,3,3,2e-06,2.5464790894703253e-05
30.0,210,110,24,2,1,2,2,2,1,2,2,3,2,3,8.000000000000001e-07,1.0185916357881302e-05
30.0,210,110,24,1,2,2,2,1,2,2,3,2,2,5,1.2e-06,9.167324722093172e-06
30.0,210,110,24,2,2,2,1,2,2,3,2,2,2,4,4.0000000000000003e-07,3.819718634205489e-06
30.0,210,110,24,2,2,1,2,2,3,2,2,2,3,4,1.6000000000000001e-06,1.5278874536821956e-05
30.0,210,110,24,2,1,2,2,3,2,2,2,3,2,6,8.000000000000001e-07,5.092958178940651e-06
30.0,210,110,24,1,2,2,3,2,2,2,3,2,2,5,8.000000000000001e-07,6.111549814728782e-06
30.0,210,110,24,2,2,3,2,2,2,3,2,2,1,5,8.000000000000001e-07,6.111549814728782e-06
30.0,210,110,24,2,3,2,2,2,3,2,2,1,2,6,8.000000000000001e-07,5.092958178940651e-06
30.0,210,110,24,3,2,2,2,3,2,2,1,2,2,6,2e-06,1.2732395447351627e-05
30.0,210,110,24,2,2,2,3,2,2,1,2,2,1,3,4.0000000000000003e-07,5.092958178940651e-06
30.0,210,110,24,2,2,3,2,2,1,2,2,1,2,5,2e-06,1.5278874536821953e-05
30.0,210,110,24,2,3,2,2,1,2,2,1,2,2,7,2.8e-06,1.5278874536821953e-05
30.0,210,110,24,3,2,2,1,2,2,1,2,2,2,5,2.5999999999999997e-06,1.9862536897868538e-05
30.0,210,110,24,2,2,1,2,2,1,2,2,2,3,6,2.2e-06,1.400563499208679e-05
30.0,210,110,24,2,1,2,2,1,2,2,2,3,2,7,8.000000000000001e-07,4.365392724806272e-06
30.0,210,110,24,1,2,2,1,2,2,2,3,2,2,6,2.2e-06,1.400563499208679e-05
30.0,210,110,24,2,2,1,2,2,2,3,2,2,1,8,2.2e-06,1.0504226244065093e-05
30.0,210,110,24,2,1,2,2,2,3,2,2,1,3,5,1.2e-06,9.167324722093172e-06
30.0,210,110,24,1,2,2,2,3,2,2,1,3,2,6,2e-06,1.2732395447351627e-05
30.0,210,110,24,2,2,2,3,2,2,1,3,2,2,6,3.2000000000000003e-06,2.0371832715762605e-05
30.0,210,110,24,2,2,3,2,2,1,3,2,2,2,6,2.4e-06,1.5278874536821953e-05
30.0,210,110,24,2,3,2,2,1,3,2,2,2,2,5,2.2e-06,1.680676199050415e-05
30.0,210,110,24,3,2,2,1,3,2,2,2,2,2,4,2.2e-06,2.1008452488130186e-05
30.0,210,110,24,2,2,1,3,2,2,2,2,2,2,6,8.000000000000001e-07,5.092958178940651e-06
30.0,210,110,24,2,1,3,2,2,2,2,2,2,3,7,1.8e-06,9.822133630814112e-06
30.0,210,110,24,1,3,2,2,2,2,2,2,3,2,5,3e-06,2.2918311805232932e-05
30.0,210,110,24,3,2,2,2,2,2,2,3,2,3,6,4.0000000000000003e-07,2.5464790894703256e-06
30.0,210,110,24,2,2,2,2,2,2,3,2,3,3,6,4.0000000000000003e-07,2.5464790894703256e-06
30.0,210,110,24,2,2,2,2,2,3,2,3,3,2,8,2.2e-06,1.0504226244065093e-05
30.0,210,110,24,2,2,2,2,3,2,3,3,2,3,6,3.6e-06,2.291831180523293e-05
30.0,210,110,24,2,2,2,3,2,3,3,2,3,2,8,4.4e-06,2.1008452488130186e-05
30.0,210,110,24,2,2,3,2,3,3,2,3,2,3,6,5.6e-06,3.5650707252584554e-05
30.0,210,110,24,2,3,2,3,3,2,3,2,3,2,5,5.4e-06,4.125296124941927e-05
30.0,210,110,24,3,2,3,3,2,3,2,3,2,2,8,1.2800000000000001e-05,6.111549814728782e-05
30.0,210,110,24,2,3,3,2,3,2,3,2,2,2,8,1.12e-05,5.347606087887684e-05
30.0,210,110,24,3,3,2,3,2,3,2,2,2,3,10,1.74e-05,6.64631042351755e-05
30.0,210,110,24,3,2,3,2,3,2,2,2,3,2,8,2.3800000000000003e-05,0.00011363662936761329
30.0,210,110,24,2,3,2,3,2,2,2,3,2,2,6,2.46e-05,0.00015660846400242503
30.0,210,110,24,3,2,3,2,2,2,3,2,2,2,7,2.3199999999999998e-05,0.00012659638901938187
30.0,210,110,24,2,3,2,2,2,3,2,2,2,3,9,2.5399999999999997e-05,0.00010780094812091043
30.0,210,110,24,3,2,2,2,3,2,2,2,3,2,9,3.04e-05,0.00012902160719982983
30.0,210,110,24,2,2,2,3,2,2,2,3,2,2,7,3.24e-05,0.00017679840535465401
30.0,210,110,24,2,2,3,2,2,2,3,2,2,2,8,3.04e-05,0.00014514930809980857
30.0,210,110,24,2,3,2,2,2,3,2,2,2,2,8,2.96e-05,0.00014132958946560308
30.0,210,110,24,3,2,2,2,3,2,2,2,2,2,10,4.58e-05,0.00017494311344661137
30.0,210,110,24,2,2,2,3,2,2,2,2,2,2,10,4.86e-05,0.00018563832562238676
30.0,210,110,24,2,2,3,2,2,2,2,2,2,2,9,3.9e-05,0.00016552114081557116
30.0,210,110,24,2,3,2,2,2,2,2,2,2,1,11,3.16e-05,0.00010973009894626677
30.0,210,110,24,3,2,2,2,2,2,2,2,1,2,9,2.52e-05,0.00010695212175775366
30.0,210,110,24,2,2,2,2,2,2,2,1,2,1,8,2.16e-05,0.00010313240312354819
30.0,210,110,24,2,2,2,2,2,2,1,2,1,1,9,1.9e-05,8.063850449989364e-05
30.0,210,110,24,2,2,2,2,2,1,2,1,1,2,8,1.26e-05,6.016056848873644e-05
30.0,210,110,24,2,2,2,2,1,2,1,1,2,1,6,9.800000000000001e-06,6.238873769202299e-05
30.0,210,110,24,2,2,2,1,2,1,1,2,1,1,5,5.6e-06,4.278084870310147e-05
30.0,210,110,24,2,2,1,2,1,1,2,1,1,2,7,4.6e-06,2.5101008167636065e-05
30.0,210,110,24,2,1,2,1,1,2,1,1,2,1,5,4.2000000000000004e-06,3.208563652732611e-05
30.0,210,110,24,1,2,1,1,2,1,1,2,1,2,5,2e-06,1.5278874536821953e-05
30.0,210,110,24,2,1,1,2,1,1,2,1,2,1,5,1.8e-06,1.3750987083139759e-05
30.0,210,110,24,1,1,2,1,1,2,1,2,1,2,5,1.2e-06,9.167324722093172e-06
30.0,210,110,24,1,2,1,1,2,1,2,1,2,1,6,2.5999999999999997e-06,1.6552114081557115e-05
30.0,210,110,24,2,1,1,2,1,2,1,2,1,2,3,8.000000000000001e-07,1.0185916357881302e-05
30.0,210,110,24,1,1,2,1,2,1,2,1,2,1,5,2.5999999999999997e-06,1.9862536897868538e-05
30.0,210,110,24,1,2,1,2,1,2,1,2,1,2,6,1.2e-06,7.639437268410976e-06
30.0,210,110,24,2,1,2,1,2,1,2,1,2,1,5,0.0,0.0
30.0,210,110,24,1,2,1,2,1,2,1,2,1,1,4,4.0000000000000003e-07,3.819718634205489e-06
30.0,210,110,24,2,1,2,1,2,1,2,1,1,1,5,0.0,0.0
30.0,210,110,24,1,2,1,2,1,2,1,1,1,1,5,4.0000000000000003e-07,3.055774907364391e-06
30.0,210,110,24,2,1,2,1,2,1,1,1,1,1,4,8.000000000000001e-07,7.639437268410978e-06
30.0,210,110,24,1,2,1,2,1,1,1,1,1,1,5,8.000000000000001e-07,6.111549814728782e-06
30.0,210,110,24,2,1,2,1,1,1,1,1,1,1,3,1e-06,1.2732395447351627e-05
30.0,210,110,24,1,2,1,1,1,1,1,1,1,1,5,4.0000000000000003e-07,3.055774907364391e-06
30.0,210,110,24,2,1,1,1,1,1,1,1,1,1,3,4.0000000000000003e-07,5.092958178940651e-06
30.0,210,110,24,1,1,1,1,1,1,1,1,1,0,3,1.6000000000000001e-06,2.0371832715762605e-05
30.0,210,110,24,1,1,1,1,1,1,1,1,0,1,3,2e-06,2.5464790894703253e-05
30.0,210,110,24,1,1,1,1,1,1,1,0,1,1,5,1.2e-06,9.167324722093172e-06
30.0,210,110,24,1,1,1,1,1,1,0,1,1,1,3,0.0,0.0
30.0,210,110,24,1,1,1,1,1,0,1,1,1,1,3,0.0,0.0
30.0,210,110,24,1,1,1,1,0,1,1,1,1,1,3,0.0,0.0
30.0,210,110,24,1,1,1,0,1,1,1,1,1,1,3,0.0,0.0
30.0,210,110,24,1,1,0,1,1,1,1,1,1,2,3,0.0,0.0
30.0,210,110,24,1,0,1,1,1,1,1,1,2,1,3,0.0,0.0
30.0,210,110,24,0,1,1,1,1,1,1,2,1,1,3,0.0,0.0
30.0,210,110,24,1,1,1,1,1,1,2,1,1,2,3,0.0,0.0
30.0,210,110,24,1,1,1,1,1,2,1,1,2,1,3,0.0,0.0
30.0,210,110,24,1,1,1,1,2,1,1,2,1,1,3,0.0,0.0
30.0,210,110,24,1,1,1,2,1,1,2,1,1,2,3,4.0000000000000003e-07,5.092958178940651e-06
30.0,210,110,24,1,1,2,1,1,2,1,1,2,1,4,8.000000000000001e-07,7.639437268410978e-06
30.0,210,110,24,1,2,1,1,2,1,1,2,1,1,3,4.0000000000000003e-07,5.092958178940651e-06
30.0,210,110,24,2,1,1,2,1,1,2,1,1,1,3,0.0,0.0
30.0,210,110,24,1,1,2,1,1,2,1,1,1,2,3,0.0,0.0
30.0,210,110,24,1,2,1,1,2,1,1,1,2,1,3,4.0000000000000003e-07,5.092958178940651e-06
30.0,210,110,24,2,1,1,2,1,1,1,2,1,1,4,4.0000000000000003e-07,3.819718634205489e-06
30.0,210,110,24,1,1,2,1,1,1,2,1,1,2,3,4.0000000000000003e-07,5.092958178940651e-06
