38.0,190,130,10,1,1,1,2,1,2,2,2,2,3,6,2,4,6,5,6,6,5,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,190,130,10,1,1,2,1,2,2,2,2,3,2,2,4,6,5,6,6,5,5,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006548089087209407
38.0,190,130,10,1,2,1,2,2,2,2,3,2,2,4,6,5,6,6,5,5,6,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006548089087209407,0.011459155902616465
38.0,190,130,10,2,1,2,2,2,2,3,2,2,3,6,5,6,6,5,5,6,7,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0018,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006548089087209407,0.011459155902616465,0.009822133630814111
38.0,190,130,10,1,2,2,2,2,3,2,2,3,2,5,6,6,5,5,6,7,6,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0018,0.0018,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.006548089087209407,0.011459155902616465,0.009822133630814111,0.01637022271802352
38.0,190,130,10,2,2,2,2,3,2,2,3,2,2,6,6,5,5,6,7,6,7,7,7,0.0,0.0,0.0,0.0,0.0,0.0012,0.0018,0.0018,0.003,0.0054,0.0,0.0,0.0,0.0,0.0,0.006548089087209407,0.011459155902616465,0.009822133630814111,0.01637022271802352,0.02946640089244234
38.0,190,130,10,2,2,2,3,2,2,3,2,2,2,6,5,5,6,7,6,7,7,7,6,0.0,0.0,0.0,0.0,0.0012,0.0018,0.0018,0.003,0.0054,0.0088,0.0,0.0,0.0,0.0,0.006548089087209407,0.011459155902616465,0.009822133630814111,0.01637022271802352,0.02946640089244234,0.05602253996834716
38.0,190,130,10,2,2,3,2,2,3,2,2,2,1,5,5,6,7,6,7,7,7,6,7,0.0,0.0,0.0,0.0012,0.0018,0.0018,0.003,0.0054,0.0088,0.011800000000000001,0.0,0.0,0.0,0.006548089087209407,0.011459155902616465,0.009822133630814111,0.01637022271802352,0.02946640089244234,0.05602253996834716,0.06438954269089252
38.0,190,130,10,2,3,2,2,3,2,2,2,1,2,5,6,7,6,7,7,7,6,7,8,0.0,0.0,0.0012,0.0018,0.0018,0.003,0.0054,0.0088,0.011800000000000001,0.0068,0.0,0.0,0.006548089087209407,0.011459155902616465,0.009822133630814111,0.01637022271802352,0.02946640089244234,0.05602253996834716,0.06438954269089252,0.03246760839074665
38.0,190,130,10,3,2,2,3,2,2,2,1,2,2,6,7,6,7,7,7,6,7,8,8,0.0,0.0012,0.0018,0.0018,0.003,0.0054,0.0088,0.011800000000000001,0.0068,0.0076,0.0,0.006548089087209407,0.011459155902616465,0.009822133630814111,0.01637022271802352,0.02946640089244234,0.05602253996834716,0.06438954269089252,0.03246760839074665,0.03628732702495214
