30.0,210,110,24,1,2,1,1,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,210,110,24,2,1,1,1,1,1,2,1,1,2,0,0,0,0,0,1,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,210,110,24,1,1,1,1,1,2,1,1,2,2,0,0,0,0,1,0,0,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,210,110,24,1,1,1,1,2,1,1,2,2,2,0,0,0,1,0,0,4,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,210,110,24,1,1,1,2,1,1,2,2,2,2,0,0,1,0,0,4,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,210,110,24,1,1,2,1,1,2,2,2,2,2,0,1,0,0,4,0,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,210,110,24,1,2,1,1,2,2,2,2,2,2,1,0,0,4,0,2,0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,210,110,24,2,1,1,2,2,2,2,2,2,2,0,0,4,0,2,0,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,210,110,24,1,1,2,2,2,2,2,2,2,2,0,4,0,2,0,2,2,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,210,110,24,1,2,2,2,2,2,2,2,2,2,4,0,2,0,2,2,0,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,210,110,24,2,2,2,2,2,2,2,2,2,3,0,2,0,2,2,0,2,3,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,210,110,24,2,2,2,2,2,2,2,2,3,2,2,0,2,2,0,2,3,2,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038197186342054886
30.0,210,110,24,2,2,2,2,2,2,2,3,2,2,0,2,2,0,2,3,2,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038197186342054886,0.012223099629457564
30.0,210,110,24,2,2,2,2,2,2,3,2,2,2,2,2,0,2,3,2,4,4,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0016,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038197186342054886,0.012223099629457564,0.009167324722093171
30.0,210,110,24,2,2,2,2,2,3,2,2,2,2,2,0,2,3,2,4,4,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0016,0.0012,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0038197186342054886,0.012223099629457564,0.009167324722093171,0.015278874536821955
30.0,210,110,24,2,2,2,2,3,2,2,2,2,3,0,2,3,2,4,4,5,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0004,0.0016,0.0012,0.002,0.0012,0.0,0.0,0.0,0.0,0.0,0.0038197186342054886,0.012223099629457564,0.009167324722093171,0.015278874536821955,0.011459155902616465
30.0,210,110,24,2,2,2,3,2,2,2,2,3,2,2,3,2,4,4,5,5,5,4,3,0.0,0.0,0.0,0.0,0.0004,0.0016,0.0012,0.002,0.0012,0.0012,0.0,0.0,0.0,0.0,0.0038197186342054886,0.012223099629457564,0.009167324722093171,0.015278874536821955,0.011459155902616465,0.015278874536821951
30.0,210,110,24,2,2,3,2,2,2,2,3,2,1,3,2,4,4,5,5,5,4,3,5,0.0,0.0,0.0,0.0004,0.0016,0.0012,0.002,0.0012,0.0012,0.0004,0.0,0.0,0.0,0.0038197186342054886,0.012223099629457564,0.009167324722093171,0.015278874536821955,0.011459155902616465,0.015278874536821951,0.003055774907364391
30.0,210,110,24,2,3,2,2,2,2,3,2,1,2,2,4,4,5,5,5,4,3,5,6,0.0,0.0,0.0004,0.0016,0.0012,0.002,0.0012,0.0012,0.0004,0.0008,0.0,0.0,0.0038197186342054886,0.012223099629457564,0.009167324722093171,0.015278874536821955,0.011459155902616465,0.015278874536821951,0.003055774907364391,0.005092958178940651
